"a375","a549","ha1e","hcc515","hela","ht29","mcf7","pc3","vcap","yapc"
0.2515337423312884,0.4042263122017724,0.24301295160190872,0.343558282208589,0.414451261077028,0.39570552147239274,0.3285616905248808,0.3534423994546695,0.5153374233128835,0.39809134287661907
0.2876618950238583,0.3285616905248808,-0.3019768234492161,0.301635991820041,-0.3258350374914792,0.22937968643490125,0.17689161554192231,0.24267211997273352,0.3404907975460123,0.343558282208589
0.3214042263122019,0.437968643490116,-0.26414451261077027,0.3476482617586913,-0.33503749147920925,0.33946830265848676,0.2876618950238583,0.2753919563735515,0.4734151329243354,0.40627130197682354
0.28254942058623045,0.44103612815269266,0.2450579413769598,0.39672801635991833,0.4349011588275393,0.38445807770961155,0.3510565780504432,0.37968643490115894,0.5351056578050444,0.42263122017723254
0.2880027266530335,0.3960463531015679,0.24812542603953647,0.35071574642126796,0.3602590320381732,0.3837764144512612,0.28732106339468305,0.32583503749147924,0.46659850034083167,0.46659850034083167
0.32753919563735523,0.45330606680299945,-0.3807089297886844,0.349011588275392,-0.24130879345603268,0.43456032719836407,0.3466257668711657,0.3251533742331289,0.39366053169734155,0.4819359236537151
0.285276073619632,0.38888888888888895,-0.25903203817314246,0.3009543285616906,-0.33503749147920925,0.3633265167007499,0.268916155419223,0.3002726653033402,0.458077709611452,0.3374233128834357
0.2689161554192229,0.3745739604635311,-0.33060668029993184,0.23619631901840493,-0.2542603953646898,0.3534423994546695,0.2852760736196319,0.24199045671438313,0.3292433537832311,0.37627811860940696
0.30538513974096804,0.3612815269256988,0.23994546693933205,0.37764144512610776,0.43081117927743706,0.503408316291752,0.3387866394001364,0.5167007498295844,0.5913428766189504,0.41172460804362654
0.3193592365371507,0.46353101567825505,-0.31935923653715065,0.3813905930470349,0.3203817314246763,0.4519427402862987,0.343558282208589,0.3680981595092025,0.430811179277437,0.547375596455351
0.23040218132242685,0.367075664621677,-0.16802999318336742,0.2777777777777778,0.1721199727334699,0.3029993183367417,0.3132242672119973,0.3029993183367417,-0.18268575323790043,0.2794819359236538
0.2992501704158147,0.3214042263122019,0.2675528289025222,0.334355828220859,0.29175187457396057,0.3612815269256988,0.30299931833674176,0.3159509202453988,0.44887525562372194,0.33776414451261083
0.2886843899113839,0.40933878663940026,-0.2385821404226312,0.29856850715746425,-0.2239263803680981,0.34798909338786654,0.3520790729379687,0.3111792774369462,0.3190184049079755,0.4021813224267213
0.31663258350374923,0.3214042263122019,0.23074301295160193,0.301635991820041,0.33674164962508535,0.39468302658486715,0.2539195637355147,0.36571233810497616,0.5572597137014316,0.4512610770279482
0.29516019086571244,0.36946148602590334,0.23074301295160193,0.3374233128834357,0.42365371506475813,0.4614860259032039,0.2978868438991139,0.4655760054533061,0.5674846625766872,0.4011588275391957
0.25562372188139065,0.39093387866394014,-0.30811179277436945,0.31901840490797556,0.3715064758009544,0.29107021131561017,0.3306066802999319,0.343558282208589,0.49182004089979553,0.38820722563053855
-0.1649625085207907,-0.22085889570552142,-0.3428766189502386,-0.27062031356509875,-0.3084526244035446,-0.28050443081117915,-0.2004089979550101,-0.2344921608725289,0.2423312883435583,0.38343558282208595
0.31663258350374923,0.35923653715064763,-0.23585548738922968,0.3650306748466258,-0.3524199045671438,0.40967961826857535,0.2658486707566463,0.3186775732788003,0.5511247443762781,0.430811179277437
0.30197682344921617,0.4573960463531017,0.2634628493524199,0.32447171097477856,0.33469665985003416,0.39093387866394014,0.32276755282890257,0.301635991820041,0.4185412406271302,0.4192229038854806
0.3029993183367417,0.3036809815950921,0.20824812542603954,0.3905930470347649,0.3728698023176551,0.430811179277437,0.3438991138377643,0.5565780504430813,0.6758691206543967,0.4147920927062032
0.26005453306066817,0.4246762099522837,0.24096796182685754,0.38343558282208595,0.4175187457396048,0.3469665985003409,0.33469665985003416,0.4066121336059987,0.5299931833674165,0.43899113837764153
0.30640763462849363,0.4185412406271303,0.26141785957736885,0.43660531697341526,0.42160872528970694,0.4747784594410362,0.3912747102931152,0.5708929788684391,0.6087252897068849,0.4577368779822768
0.2750511247443764,0.2569870483980914,-0.35207907293796864,0.34253578732106343,-0.3442399454669393,0.230743012951602,0.18098159509202455,0.24812542603953647,0.3844580777096115,0.29856850715746425
0.2788002726653034,0.37968643490115894,0.2256305385139742,0.3558282208588958,0.36639400136332667,0.4464894342194956,0.29584185412406283,0.403544648943422,0.5115882753919565,0.4021813224267213
0.2539195637355147,0.3827539195637356,0.23790047716428087,0.36025903203817317,0.4175187457396048,0.43796864349011594,0.33605998636673495,0.4420586230402182,0.538173142467621,0.4850034083162918
0.2869802317655079,0.4287661895023859,0.24403544648943432,0.3295841854124064,0.3408316291751876,0.37252897068848,0.3534423994546695,0.2883435582822086,0.38786639400136336,0.39468302658486715
0.31254260395364697,0.35923653715064763,0.23790047716428087,0.398091342876619,0.4287661895023859,0.496250852079073,0.3820722563053852,0.5085207907293798,0.603612815269257,0.41274710293115213
0.26107702794819365,0.40831629175187467,-0.38786639400136336,0.3111792774369463,-0.2607361963190184,0.3374233128834357,0.32106339468302664,0.3476482617586913,0.3783231083844581,0.39025221540558974
0.3541240627130199,0.4778459441036129,-0.28561690524880706,0.3456032719836402,0.19018404907975472,0.3871847307430131,0.31254260395364697,0.3391274710293116,0.42638036809815955,0.4931833674164963
0.24028629856850725,0.41342876618950253,-0.33571915473755964,0.31526925698704844,-0.3493524199045671,0.3568507157464213,0.2999318336741651,0.33571915473755976,0.39877300613496935,0.45637355146557607
0.2968643490115884,0.44410361281526933,0.24096796182685754,0.35173824130879355,0.4164962508520792,0.3803680981595093,0.36196319018404916,0.37900477164280855,0.46966598500340834,0.4747784594410362
0.2777777777777778,0.4349011588275393,0.256305385139741,0.2753919563735515,0.29277436946148616,0.3623040218132244,0.34628493524199055,0.3012951601908658,0.425357873210634,0.35105657805044316
0.2886843899113839,0.30981595092024544,-0.1625766871165644,0.159850034083163,-0.22801635991820035,0.25664621676891625,0.2845944103612816,0.2733469665985004,0.16700749829584188,0.3026584867075665
0.3101567825494207,0.46455351056578065,-0.3449216087252897,0.27334696659850044,-0.28391274710293113,0.41615541922290394,0.32004089979550115,0.29652351738241317,0.401840490797546,0.4185412406271302
0.2989093387866395,0.42978868438991147,-0.23142467620995227,0.3456032719836402,0.3837764144512612,0.3987730061349694,0.32208588957055223,0.343558282208589,0.4522835719154738,0.44819359236537154
0.35173824130879355,0.3837764144512612,0.2044989775051126,0.2096114519427404,0.1595092024539878,0.3432174505794139,0.33776414451261083,0.3534423994546695,0.4355828220858896,0.2869802317655079
0.2583503749147922,0.40013633265167015,0.23892297205180646,0.3173142467620996,0.3745739604635311,0.37798227675528295,0.29311520109066125,0.28186775732788005,0.47239263803680986,0.3987730061349694
0.229038854805726,0.4389911383776416,0.2460804362644854,0.38241308793456036,-0.17416496250852076,0.38820722563053855,0.3888888888888889,0.44376278118609414,0.3755964553510566,0.3244717109747785
0.30402181322426736,0.45330606680299945,0.23278800272665312,0.36400817995910034,0.4154737559645536,0.41513292433537846,0.3408316291751876,0.36843899113837775,0.49011588275391965,0.44410361281526933
0.31561008861622364,0.3766189502385823,0.256305385139741,0.37218813905930476,0.40115882753919574,0.44239945466939334,0.3101567825494207,0.43012951601908667,0.5708929788684391,0.3960463531015679
0.29481935923653724,0.44410361281526933,0.2757327880027267,0.3691206543967281,0.203476482617587,0.4679618268575324,0.4178595773687799,0.3919563735514657,0.4529652351738242,0.4877300613496933
0.214383094751193,0.44989775051124753,0.18779822767552834,0.31629175187457403,0.31458759372869805,0.36196319018404916,0.39366053169734155,0.4437627811860942,0.4134287661895025,0.49352419904567146
0.3387866394001364,0.4778459441036129,-0.3101567825494206,0.33776414451261083,0.32549420586230415,0.45807770961145206,0.3568507157464213,0.3558282208588958,0.4113837764144513,0.47784594410361286
0.3306066802999319,0.4809134287661896,-0.3510565780504431,0.30402181322426736,-0.2767552828902522,0.3803680981595093,0.3159509202453989,0.2842535787321064,0.4130879345603272,0.4420586230402182
0.2661895023858215,0.42365371506475813,0.223585548738923,0.3885480572597138,0.41138377641445134,0.37218813905930476,0.3408316291751876,0.3728698023176551,0.512610770279482,0.4454669393319701
0.26141785957736885,0.4461486025903205,0.26039536468984326,0.32651670074982964,0.3326516700749831,0.3653715064758011,0.38820722563053855,0.2982276755282891,0.38752556237218816,0.41547375596455355
0.2767552828902523,0.42978868438991147,0.2460804362644854,0.34151329243353795,0.38070892978868454,0.3759372869802319,0.3459441036128153,0.39025221540558974,0.46728016359918206,0.4553510565780505
0.30606680299931843,0.4461486025903205,0.2358554873892298,0.4304703476482618,0.42160872528970694,0.3868438991138378,0.3510565780504432,0.4130879345603273,0.5514655760054534,0.5068166325835038
0.25562372188139065,0.4563735514655761,-0.28050443081117926,0.3009543285616906,-0.19836400817995906,0.3963871847307431,0.38548057259713703,0.3466257668711657,0.38854805725971375,0.35889570552147243
0.27164280845262445,0.3977505112474438,0.23892297205180646,0.4216087252897069,0.39911383776414466,0.4393319700068167,0.41274710293115213,0.5504430811179277,0.5668029993183368,0.5170415814587594
0.3173142467620996,0.47273346966598506,-0.3162917518745739,0.3588957055214725,0.3009543285616906,0.41513292433537846,0.3875255623721882,0.3623040218132244,0.4113837764144513,0.49113837764144513
0.3411724608043627,0.41070211315610095,0.21813224267212006,0.159850034083163,0.20927062031356514,0.33708248125426044,0.2849352419904567,0.2699386503067485,0.2733469665985004,0.22256305385139746
0.28561690524880723,0.40013633265167015,-0.33469665985003405,0.28254942058623045,-0.3391274710293115,0.34969325153374237,0.22085889570552159,0.2573278800272666,0.43762781186094074,0.3847989093387867
0.34492160872528976,0.4778459441036129,-0.3203817314246762,0.3916155419222905,0.25187457396046364,0.45603271983640087,0.367075664621677,0.3588957055214725,0.4205862304021814,0.5678254942058625
0.31526925698704844,0.4502385821404228,-0.2743694614860259,0.3650306748466258,-0.1738241308793455,0.3858214042263123,0.4338786639400137,0.38548057259713714,0.43251533742331294,0.4328561690524881
0.26312201772324484,0.3531015678254943,-0.43183367416496254,0.2682344921608726,-0.3186775732788002,0.3067484662576688,0.24335378323108386,0.2774369461486027,0.4008179959100205,0.4113837764144513
0.3513974096796183,0.4464894342194956,0.30606680299931843,0.16496250852079086,0.23278800272665312,0.3299250170415815,0.290729379686435,0.33810497614178603,0.22801635991820043,0.24539877300613505
-0.19461486025903196,-0.17586912065439664,-0.2535787321063394,-0.16530334014996573,-0.45773687798227664,-0.3268575323790046,-0.31765507839127455,0.27266530334015004,-0.2515337423312883,0.21949556918882074
0.26584867075664625,0.47034764826175873,-0.276414451261077,0.3929788684389912,0.33367416496250857,0.38241308793456036,0.3895705521472394,0.3875255623721882,0.3704839809134288,0.44887525562372194
0.29890933878663944,0.2573278800272666,0.2665303340149966,0.3323108384458078,0.30299931833674176,0.37968643490115894,0.31015678254942064,0.38786639400136336,0.556237218813906,0.45160190865712346
0.31322426721199736,0.36639400136332667,-0.2774369461486026,0.34151329243353795,-0.26959781867757326,0.32208588957055223,0.23210633946830278,0.2597137014314929,0.3231083844580777,0.3868438991138378
